game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401829544,2026,2,2025-11-20,2025-11-21T00:30:00Z,5174252,Cristina Sanchez Cerqueira,8,Razorbacks,Arkansas,Arkansas,11,3,3,0,0,1,3,0,4,4,1,2,0,0,1,7,FALSE,FALSE,FALSE,TRUE,7,C. Sanchez Cerqueira,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174252.png,Forward,F,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,96,2031,Trojans,Little Rock,Little Rock Trojans,LR,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,AD0000,898d8f,57
401829544,2026,2,2025-11-20,2025-11-21T00:30:00Z,5239061,Danika Galea,8,Razorbacks,Arkansas,Arkansas,8,4,4,0,0,0,0,0,1,1,0,0,0,1,2,8,FALSE,FALSE,FALSE,TRUE,25,D. Galea,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239061.png,Center,C,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,96,2031,Trojans,Little Rock,Little Rock Trojans,LR,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,AD0000,898d8f,57
401829544,2026,2,2025-11-20,2025-11-21T00:30:00Z,5311716,Harmonie Ware,8,Razorbacks,Arkansas,Arkansas,14,1,8,0,3,1,2,1,0,1,1,1,0,1,1,3,FALSE,FALSE,FALSE,FALSE,3,H. Ware,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311716.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,96,2031,Trojans,Little Rock,Little Rock Trojans,LR,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,AD0000,898d8f,57
401829544,2026,2,2025-11-20,2025-11-21T00:30:00Z,5239060,Jada Bates,8,Razorbacks,Arkansas,Arkansas,15,1,3,0,1,0,1,0,2,2,1,0,0,1,0,2,FALSE,FALSE,FALSE,TRUE,15,J. Bates,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239060.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,96,2031,Trojans,Little Rock,Little Rock Trojans,LR,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,AD0000,898d8f,57
401829544,2026,2,2025-11-20,2025-11-21T00:30:00Z,5174255,Maryn Archer,8,Razorbacks,Arkansas,Arkansas,11,1,1,1,1,2,2,0,1,1,2,0,0,0,2,5,FALSE,FALSE,FALSE,TRUE,44,M. Archer,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174255.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,96,2031,Trojans,Little Rock,Little Rock Trojans,LR,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,AD0000,898d8f,57
401829544,2026,2,2025-11-20,2025-11-21T00:30:00Z,4703707,Wyvette Mayberry,8,Razorbacks,Arkansas,Arkansas,17,2,4,1,2,2,2,0,1,1,4,0,0,0,1,7,FALSE,FALSE,FALSE,TRUE,11,W. Mayberry,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4703707.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,96,2031,Trojans,Little Rock,Little Rock Trojans,LR,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,AD0000,898d8f,57
401829544,2026,2,2025-11-20,2025-11-21T00:30:00Z,5311720,Aisha Hassan,8,Razorbacks,Arkansas,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,24,A. Hassan,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311720.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,96,2031,Trojans,Little Rock,Little Rock Trojans,LR,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,AD0000,898d8f,57
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5239470,Maria Anais Rodriguez,8,Razorbacks,Arkansas,Arkansas,8,1,5,0,0,0,0,3,0,3,0,0,0,2,2,2,TRUE,FALSE,FALSE,TRUE,1,M. Anais Rodriguez,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239470.png,Forward,F,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5311718,Ashlynn Chlarson,8,Razorbacks,Arkansas,Arkansas,16,1,1,1,1,0,0,0,4,4,0,0,1,0,3,3,TRUE,FALSE,FALSE,FALSE,21,A. Chlarson,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311718.png,Center,C,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5311719,Bonnie Deas,8,Razorbacks,Arkansas,Arkansas,33,5,15,2,4,1,1,2,7,9,1,0,1,3,2,13,TRUE,FALSE,FALSE,TRUE,22,B. Deas,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311719.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5178475,Emily Robinson,8,Razorbacks,Arkansas,Arkansas,29,2,6,1,2,3,4,0,2,2,2,0,0,2,3,8,TRUE,FALSE,FALSE,TRUE,23,E. Robinson,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178475.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5178472,Taleyah Jones,8,Razorbacks,Arkansas,Arkansas,36,7,17,2,6,4,4,2,3,5,2,1,0,4,1,20,TRUE,FALSE,FALSE,TRUE,10,T. Jones,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178472.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5174254,Jenna Lawrence,8,Razorbacks,Arkansas,Arkansas,12,1,2,1,2,0,0,0,1,1,2,1,0,2,4,3,FALSE,FALSE,FALSE,FALSE,34,J. Lawrence,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174254.png,Forward,F,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5174252,Cristina Sanchez Cerqueira,8,Razorbacks,Arkansas,Arkansas,8,1,1,0,0,0,0,0,2,2,2,1,0,1,2,2,FALSE,FALSE,FALSE,FALSE,7,C. Sanchez Cerqueira,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174252.png,Forward,F,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5239061,Danika Galea,8,Razorbacks,Arkansas,Arkansas,12,2,2,0,0,1,2,1,4,5,1,0,1,0,2,5,FALSE,FALSE,FALSE,FALSE,25,D. Galea,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239061.png,Center,C,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5311716,Harmonie Ware,8,Razorbacks,Arkansas,Arkansas,16,3,8,0,2,2,2,0,1,1,0,0,0,1,0,8,FALSE,FALSE,FALSE,FALSE,3,H. Ware,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311716.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5239060,Jada Bates,8,Razorbacks,Arkansas,Arkansas,13,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,15,J. Bates,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239060.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5174255,Maryn Archer,8,Razorbacks,Arkansas,Arkansas,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,44,M. Archer,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174255.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,4703707,Wyvette Mayberry,8,Razorbacks,Arkansas,Arkansas,12,2,4,0,2,0,0,0,0,0,1,1,0,2,3,4,FALSE,FALSE,FALSE,TRUE,11,W. Mayberry,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4703707.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401822987,2026,2,2025-11-16,2025-11-16T20:00:00Z,5311720,Aisha Hassan,8,Razorbacks,Arkansas,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,24,A. Hassan,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311720.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,away,FALSE,68,2641,Lady Raiders,Texas Tech,Texas Tech Lady Raiders,TTU,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,000000,da291c,80
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5239470,Maria Anais Rodriguez,8,Razorbacks,Arkansas,Arkansas,22,4,10,0,1,2,2,4,5,9,0,1,0,0,2,10,TRUE,FALSE,FALSE,TRUE,1,M. Anais Rodriguez,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239470.png,Forward,F,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5311719,Bonnie Deas,8,Razorbacks,Arkansas,Arkansas,22,0,7,0,1,2,2,2,4,6,2,1,0,4,5,2,TRUE,FALSE,FALSE,FALSE,22,B. Deas,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311719.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5178475,Emily Robinson,8,Razorbacks,Arkansas,Arkansas,34,4,8,2,3,2,3,0,4,4,3,1,1,1,0,12,TRUE,FALSE,FALSE,TRUE,23,E. Robinson,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178475.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5178472,Taleyah Jones,8,Razorbacks,Arkansas,Arkansas,36,8,18,3,6,2,2,2,4,6,3,1,1,1,0,21,TRUE,FALSE,FALSE,TRUE,10,T. Jones,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178472.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5174255,Maryn Archer,8,Razorbacks,Arkansas,Arkansas,14,0,2,0,1,2,2,0,1,1,1,2,0,1,0,2,TRUE,FALSE,FALSE,TRUE,44,M. Archer,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174255.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5174254,Jenna Lawrence,8,Razorbacks,Arkansas,Arkansas,12,0,3,0,2,0,0,0,2,2,1,0,1,1,3,0,FALSE,FALSE,FALSE,FALSE,34,J. Lawrence,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174254.png,Forward,F,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5174252,Cristina Sanchez Cerqueira,8,Razorbacks,Arkansas,Arkansas,9,2,2,1,1,2,2,0,2,2,0,0,0,3,1,7,FALSE,FALSE,FALSE,FALSE,7,C. Sanchez Cerqueira,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174252.png,Forward,F,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5311718,Ashlynn Chlarson,8,Razorbacks,Arkansas,Arkansas,14,2,6,0,0,3,6,4,4,8,0,0,1,0,5,7,FALSE,FALSE,FALSE,FALSE,21,A. Chlarson,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311718.png,Center,C,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5239061,Danika Galea,8,Razorbacks,Arkansas,Arkansas,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,25,D. Galea,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239061.png,Center,C,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5311716,Harmonie Ware,8,Razorbacks,Arkansas,Arkansas,21,2,5,0,1,0,0,1,0,1,1,0,0,2,4,4,FALSE,FALSE,FALSE,TRUE,3,H. Ware,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311716.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5239060,Jada Bates,8,Razorbacks,Arkansas,Arkansas,13,1,4,0,1,1,1,1,1,2,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,15,J. Bates,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239060.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,5311720,Aisha Hassan,8,Razorbacks,Arkansas,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,24,A. Hassan,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311720.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401807966,2026,2,2025-11-13,2025-11-14T00:30:00Z,4703707,Wyvette Mayberry,8,Razorbacks,Arkansas,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,11,W. Mayberry,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4703707.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,68,2545,Lady Lions,SE Louisiana,SE Louisiana Lady Lions,SELA,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,215732,ffc72c,60
401825109,2026,2,2025-11-10,2025-11-11T02:00:00Z,5239470,Maria Anais Rodriguez,8,Razorbacks,Arkansas,Arkansas,18,5,10,2,4,1,2,1,3,4,1,0,0,0,1,13,TRUE,FALSE,FALSE,TRUE,1,M. Anais Rodriguez,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239470.png,Forward,F,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,89,2110,Sugar Bears,Central Arkansas,Central Arkansas Sugar Bears,CARK,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,a7a9ac,8e959a,77
401825109,2026,2,2025-11-10,2025-11-11T02:00:00Z,5311719,Bonnie Deas,8,Razorbacks,Arkansas,Arkansas,37,5,15,1,1,7,9,4,8,12,2,2,0,2,5,18,TRUE,FALSE,FALSE,FALSE,22,B. Deas,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311719.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,89,2110,Sugar Bears,Central Arkansas,Central Arkansas Sugar Bears,CARK,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,a7a9ac,8e959a,77
401825109,2026,2,2025-11-10,2025-11-11T02:00:00Z,5178475,Emily Robinson,8,Razorbacks,Arkansas,Arkansas,36,4,5,2,3,2,2,1,4,5,2,0,0,0,1,12,TRUE,FALSE,FALSE,TRUE,23,E. Robinson,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178475.png,Guard,G,Arkansas Razorbacks,s:40~l:54~t:8,arkansas-razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,ARK,a41f35,ffffff,home,TRUE,89,2110,Sugar Bears,Central Arkansas,Central Arkansas Sugar Bears,CARK,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,a7a9ac,8e959a,77
